user_id,name,email,age,registration_date,premium_member
8898,Sofia,user8898@example.com,55,2023-02-13,False
8899,Maria,user8899@testmail.com,29,2024-12-04,False
8900,Miguel,user8900@example.com,35,2024-01-20,True
8901,Carlos,user8901@mailservice.com,38,2019-12-26,True
8902,Juan,user8902@testmail.com,61,2016-11-03,False
8903,Miguel,user8903@example.com,40,2024-12-18,False
8904,Lucia,user8904@testmail.com,42,2023-11-09,False
8905,Carlos,user8905@mailservice.com,39,2017-07-19,True
8906,Sofia,user8906@testmail.com,62,2017-12-13,True
8907,Maria,user8907@mailservice.com,54,2018-11-29,False
8908,Carlos,user8908@example.com,60,2017-01-24,False
8909,Juan,user8909@testmail.com,23,2024-05-10,False
8910,Luis,user8910@mailservice.com,56,2023-10-04,False
8911,Carlos,user8911@example.com,43,2016-03-27,True
8912,Miguel,user8912@example.com,26,2024-02-12,False
8913,Maria,user8913@testmail.com,54,2016-04-22,True
8914,Juan,user8914@example.com,53,2020-02-12,True
8915,Lucia,user8915@example.com,25,2019-06-11,True
8916,Lucia,user8916@mailservice.com,30,2017-11-01,True
8917,Sofia,user8917@example.com,68,2020-04-27,False
8918,Maria,user8918@testmail.com,38,2024-03-26,True
8919,Miguel,user8919@mailservice.com,32,2023-05-23,False
8920,Pedro,user8920@example.com,26,2021-09-07,True
8921,Maria,user8921@testmail.com,34,2023-12-08,False
8922,Luis,user8922@mailservice.com,61,2018-05-19,False
8923,Sofia,user8923@testmail.com,51,2018-08-31,True
8924,Ana,user8924@testmail.com,23,2023-03-23,False
8925,Luis,user8925@example.com,53,2019-06-17,False
8926,Luis,user8926@testmail.com,42,2017-03-26,True
8927,Pedro,user8927@mailservice.com,35,2020-10-24,True
8928,Sofia,user8928@testmail.com,21,2023-05-21,False
8929,Maria,user8929@testmail.com,57,2018-01-12,True
8930,Juan,user8930@example.com,52,2015-11-11,True
8931,Carmen,user8931@example.com,69,2024-08-17,True
8932,Luis,user8932@testmail.com,58,2018-06-09,True
8933,Luis,user8933@example.com,22,2024-08-06,True
8934,Juan,user8934@testmail.com,51,2023-12-23,True
8935,Juan,user8935@testmail.com,30,2020-11-19,False
8936,Miguel,user8936@testmail.com,19,2022-11-15,False
8937,Maria,user8937@testmail.com,25,2019-10-11,True
8938,Pedro,user8938@mailservice.com,41,2019-10-14,True
8939,Maria,user8939@mailservice.com,51,2016-07-28,False
8940,Carmen,user8940@testmail.com,47,2024-11-22,True
8941,Ana,user8941@testmail.com,33,2018-03-02,False
8942,Sofia,user8942@testmail.com,69,2024-09-30,False
8943,Maria,user8943@testmail.com,66,2016-05-01,True
8944,Ana,user8944@testmail.com,62,2022-11-28,True
8945,Sofia,user8945@example.com,23,2024-02-10,True
8946,Sofia,user8946@mailservice.com,19,2018-07-18,True
8947,Sofia,user8947@mailservice.com,26,2016-11-01,True
8948,Sofia,user8948@testmail.com,46,2019-09-23,True
8949,Ana,user8949@example.com,50,2016-07-08,True
8950,Lucia,user8950@testmail.com,31,2018-04-29,True
8951,Ana,user8951@example.com,27,2015-04-27,False
8952,Juan,user8952@testmail.com,64,2022-05-12,False
8953,Luis,user8953@mailservice.com,28,2021-01-04,False
8954,Lucia,user8954@mailservice.com,56,2016-04-15,False
8955,Miguel,user8955@testmail.com,34,2021-08-08,True
8956,Ana,user8956@mailservice.com,34,2022-09-29,False
8957,Pedro,user8957@mailservice.com,32,2021-07-13,True
8958,Carmen,user8958@mailservice.com,47,2016-07-10,False
8959,Maria,user8959@testmail.com,26,2021-07-31,False
8960,Carmen,user8960@example.com,59,2017-11-20,False
8961,Luis,user8961@mailservice.com,47,2020-06-29,False
8962,Carmen,user8962@example.com,34,2024-10-31,False
8963,Maria,user8963@mailservice.com,57,2021-09-07,False
8964,Juan,user8964@mailservice.com,27,2022-12-03,True
8965,Carlos,user8965@testmail.com,58,2019-07-07,False
8966,Luis,user8966@example.com,63,2018-07-28,False
8967,Carlos,user8967@example.com,23,2023-09-03,False
8968,Carlos,user8968@example.com,62,2019-08-23,True
8969,Juan,user8969@example.com,31,2018-09-28,False
8970,Luis,user8970@mailservice.com,43,2020-06-10,False
8971,Carmen,user8971@example.com,35,2021-01-22,False
8972,Luis,user8972@mailservice.com,29,2018-08-23,True
8973,Carmen,user8973@example.com,65,2015-02-23,True
8974,Juan,user8974@testmail.com,65,2021-11-16,False
8975,Carmen,user8975@mailservice.com,47,2018-03-05,False
8976,Carmen,user8976@example.com,44,2016-05-17,True
8977,Maria,user8977@example.com,24,2018-02-10,True
8978,Carlos,user8978@mailservice.com,65,2018-10-23,False
8979,Juan,user8979@example.com,33,2024-09-20,True
8980,Pedro,user8980@mailservice.com,59,2024-07-27,False
8981,Carlos,user8981@example.com,29,2022-06-30,False
8982,Juan,user8982@testmail.com,23,2022-04-20,False
8983,Pedro,user8983@testmail.com,44,2022-10-13,False
8984,Luis,user8984@example.com,58,2017-06-06,False
8985,Carlos,user8985@mailservice.com,36,2018-05-19,False
8986,Sofia,user8986@mailservice.com,45,2017-04-25,False
8987,Pedro,user8987@mailservice.com,60,2017-03-10,True
8988,Carmen,user8988@example.com,25,2019-10-30,True
8989,Pedro,user8989@mailservice.com,26,2015-10-12,False
8990,Lucia,user8990@testmail.com,70,2018-11-04,False
8991,Carmen,user8991@example.com,44,2019-08-05,True
8992,Juan,user8992@testmail.com,65,2020-09-15,True
8993,Carlos,user8993@example.com,42,2021-03-27,True
8994,Maria,user8994@testmail.com,49,2021-11-05,True
8995,Pedro,user8995@example.com,63,2020-04-20,False
8996,Juan,user8996@testmail.com,48,2019-12-06,False
8997,Sofia,user8997@testmail.com,70,2023-05-28,True
8998,Ana,user8998@testmail.com,68,2018-12-07,False
8999,Luis,user8999@testmail.com,36,2023-07-02,True
9000,Maria,user9000@testmail.com,70,2020-03-22,True
9001,Sofia,user9001@example.com,57,2018-06-05,True
9002,Luis,user9002@testmail.com,28,2023-07-12,False
9003,Carlos,user9003@testmail.com,33,2015-07-14,True
9004,Carlos,user9004@mailservice.com,40,2021-01-22,False
9005,Luis,user9005@mailservice.com,57,2017-05-06,False
9006,Maria,user9006@example.com,56,2018-05-31,False
9007,Carlos,user9007@mailservice.com,68,2021-05-16,False
9008,Carmen,user9008@mailservice.com,30,2021-11-16,True
9009,Ana,user9009@mailservice.com,62,2021-02-22,False
9010,Luis,user9010@testmail.com,60,2017-08-21,False
9011,Pedro,user9011@testmail.com,21,2022-04-08,False
9012,Maria,user9012@mailservice.com,28,2018-01-04,False
9013,Miguel,user9013@mailservice.com,47,2022-02-21,True
9014,Juan,user9014@mailservice.com,28,2017-11-11,False
9015,Maria,user9015@mailservice.com,51,2021-07-27,False
9016,Sofia,user9016@example.com,56,2016-06-22,True
9017,Carmen,user9017@testmail.com,22,2023-06-21,False
9018,Juan,user9018@testmail.com,68,2023-10-17,True
9019,Luis,user9019@example.com,36,2020-03-23,False
9020,Sofia,user9020@example.com,21,2017-10-04,False
9021,Carmen,user9021@mailservice.com,21,2021-08-24,False
9022,Juan,user9022@testmail.com,36,2018-06-19,False
9023,Lucia,user9023@testmail.com,43,2024-12-02,True
9024,Lucia,user9024@example.com,62,2016-06-20,False
9025,Carlos,user9025@example.com,48,2016-04-01,False
9026,Ana,user9026@example.com,31,2018-11-24,True
9027,Ana,user9027@testmail.com,22,2024-12-23,True
9028,Maria,user9028@testmail.com,18,2023-08-16,False
9029,Miguel,user9029@mailservice.com,19,2017-09-28,False
9030,Pedro,user9030@mailservice.com,39,2022-07-07,True
9031,Juan,user9031@mailservice.com,24,2024-06-11,True
9032,Ana,user9032@testmail.com,57,2022-12-07,False
9033,Luis,user9033@testmail.com,66,2015-02-17,False
9034,Carmen,user9034@mailservice.com,64,2020-12-14,False
9035,Maria,user9035@testmail.com,34,2019-02-17,True
9036,Juan,user9036@example.com,39,2022-12-29,False
9037,Ana,user9037@mailservice.com,70,2015-11-10,False
9038,Maria,user9038@example.com,28,2015-07-11,False
9039,Juan,user9039@testmail.com,40,2023-09-19,True
9040,Pedro,user9040@mailservice.com,51,2023-04-21,False
9041,Ana,user9041@example.com,69,2019-01-16,False
9042,Carmen,user9042@mailservice.com,39,2018-03-15,True
9043,Lucia,user9043@example.com,51,2016-06-01,True
9044,Sofia,user9044@example.com,46,2017-05-19,True
9045,Ana,user9045@testmail.com,30,2020-08-02,False
9046,Lucia,user9046@example.com,41,2019-09-11,False
9047,Maria,user9047@mailservice.com,43,2022-02-12,True
9048,Maria,user9048@testmail.com,49,2024-04-17,True
9049,Maria,user9049@testmail.com,25,2017-02-23,True
9050,Ana,user9050@example.com,48,2023-04-03,False
9051,Ana,user9051@testmail.com,63,2017-09-16,False
9052,Maria,user9052@example.com,63,2021-10-02,False
9053,Maria,user9053@mailservice.com,22,2020-01-03,True
9054,Sofia,user9054@mailservice.com,37,2023-02-18,False
9055,Pedro,user9055@example.com,42,2022-07-30,False
9056,Ana,user9056@testmail.com,46,2018-08-16,True
9057,Juan,user9057@testmail.com,24,2016-06-07,True
9058,Pedro,user9058@example.com,54,2019-06-06,False
9059,Carmen,user9059@testmail.com,44,2020-04-24,False
9060,Carlos,user9060@mailservice.com,54,2019-04-09,False
9061,Ana,user9061@testmail.com,23,2016-09-09,False
9062,Pedro,user9062@testmail.com,70,2023-08-29,True
9063,Juan,user9063@testmail.com,55,2019-04-07,False
9064,Maria,user9064@example.com,42,2015-04-08,True
9065,Maria,user9065@example.com,35,2023-11-10,True
9066,Sofia,user9066@example.com,45,2016-05-26,False
9067,Sofia,user9067@testmail.com,25,2016-02-01,True
9068,Carmen,user9068@mailservice.com,49,2016-01-22,True
9069,Sofia,user9069@example.com,18,2016-05-04,True
9070,Miguel,user9070@example.com,52,2022-07-12,False
9071,Carmen,user9071@example.com,50,2015-07-18,False
9072,Juan,user9072@mailservice.com,60,2017-02-03,True
9073,Maria,user9073@mailservice.com,23,2018-08-14,True
9074,Ana,user9074@example.com,37,2022-12-02,True
9075,Carmen,user9075@testmail.com,48,2020-08-02,False
9076,Luis,user9076@testmail.com,52,2021-02-20,True
9077,Luis,user9077@testmail.com,39,2023-06-23,True
9078,Pedro,user9078@example.com,38,2015-01-11,False
9079,Carlos,user9079@example.com,42,2023-06-10,True
9080,Miguel,user9080@example.com,41,2015-10-30,False
9081,Maria,user9081@testmail.com,31,2023-01-15,True
9082,Sofia,user9082@example.com,64,2019-08-06,False
9083,Ana,user9083@example.com,70,2020-04-04,True
9084,Pedro,user9084@example.com,53,2018-04-27,False
9085,Pedro,user9085@testmail.com,30,2021-07-04,False
9086,Ana,user9086@testmail.com,32,2022-06-02,False
9087,Pedro,user9087@example.com,31,2015-09-06,True
9088,Miguel,user9088@mailservice.com,24,2023-11-20,False
9089,Maria,user9089@testmail.com,51,2020-11-25,True
9090,Carmen,user9090@mailservice.com,34,2024-09-15,True
9091,Juan,user9091@example.com,38,2018-11-01,False
9092,Pedro,user9092@mailservice.com,54,2024-01-25,True
9093,Maria,user9093@example.com,19,2015-11-16,False
9094,Carlos,user9094@testmail.com,62,2017-01-03,False
9095,Sofia,user9095@mailservice.com,31,2018-05-27,False
9096,Ana,user9096@example.com,24,2019-08-02,False
9097,Miguel,user9097@mailservice.com,51,2021-01-18,False
9098,Maria,user9098@example.com,26,2018-02-11,True
9099,Carmen,user9099@mailservice.com,69,2021-04-22,True
9100,Sofia,user9100@mailservice.com,47,2024-02-13,False
9101,Carlos,user9101@testmail.com,68,2016-04-28,True
9102,Carlos,user9102@testmail.com,61,2021-02-27,True
9103,Ana,user9103@testmail.com,52,2020-05-18,True
9104,Maria,user9104@mailservice.com,41,2023-04-25,True
9105,Juan,user9105@example.com,32,2024-01-13,True
9106,Sofia,user9106@mailservice.com,51,2024-01-07,False
9107,Lucia,user9107@example.com,54,2021-03-20,False
9108,Maria,user9108@example.com,63,2016-03-23,True
9109,Ana,user9109@mailservice.com,65,2021-10-28,False
9110,Miguel,user9110@example.com,41,2015-09-29,True
9111,Carmen,user9111@mailservice.com,59,2015-05-11,False
9112,Pedro,user9112@mailservice.com,28,2017-05-18,False
9113,Maria,user9113@mailservice.com,60,2016-04-17,True
9114,Ana,user9114@example.com,46,2022-07-02,False
9115,Sofia,user9115@example.com,19,2024-11-16,True
9116,Maria,user9116@example.com,33,2023-09-22,False
9117,Carmen,user9117@testmail.com,61,2023-07-12,True
9118,Carlos,user9118@mailservice.com,48,2016-05-17,True
9119,Sofia,user9119@mailservice.com,60,2015-06-14,True
9120,Maria,user9120@testmail.com,56,2024-10-02,False
9121,Lucia,user9121@testmail.com,53,2022-10-09,True
9122,Luis,user9122@mailservice.com,49,2016-11-02,False
9123,Miguel,user9123@example.com,20,2021-10-12,False
9124,Pedro,user9124@example.com,18,2017-03-11,False
9125,Ana,user9125@mailservice.com,46,2021-03-08,True
9126,Maria,user9126@testmail.com,51,2016-01-26,True
9127,Sofia,user9127@example.com,55,2024-06-29,True
9128,Luis,user9128@example.com,40,2023-02-20,True
9129,Lucia,user9129@example.com,38,2016-04-02,False
9130,Carlos,user9130@mailservice.com,52,2024-11-22,True
9131,Luis,user9131@testmail.com,28,2015-02-03,True
9132,Miguel,user9132@example.com,20,2016-01-19,False
9133,Lucia,user9133@example.com,46,2015-11-15,False
9134,Carmen,user9134@example.com,59,2023-01-13,True
9135,Sofia,user9135@testmail.com,30,2015-04-27,False
9136,Ana,user9136@mailservice.com,22,2019-10-20,True
9137,Juan,user9137@testmail.com,43,2018-07-14,True
9138,Ana,user9138@example.com,54,2024-03-05,False
9139,Ana,user9139@mailservice.com,51,2020-11-11,False
9140,Maria,user9140@mailservice.com,38,2017-12-24,True
9141,Luis,user9141@mailservice.com,59,2023-01-26,True
9142,Juan,user9142@example.com,66,2021-12-24,False
9143,Lucia,user9143@testmail.com,47,2022-09-01,False
9144,Ana,user9144@mailservice.com,31,2018-10-07,False
9145,Carlos,user9145@testmail.com,37,2024-10-03,False
9146,Juan,user9146@mailservice.com,50,2024-03-20,True
9147,Ana,user9147@mailservice.com,21,2018-06-02,False
9148,Maria,user9148@testmail.com,30,2015-08-12,True
9149,Carlos,user9149@example.com,27,2021-02-05,False
9150,Lucia,user9150@mailservice.com,39,2022-11-11,False
9151,Carmen,user9151@mailservice.com,44,2016-08-09,False
9152,Ana,user9152@example.com,59,2020-10-20,False
9153,Carmen,user9153@testmail.com,36,2021-12-31,False
9154,Lucia,user9154@testmail.com,46,2015-07-07,False
9155,Lucia,user9155@example.com,38,2018-12-22,False
9156,Sofia,user9156@mailservice.com,46,2024-09-02,True
9157,Juan,user9157@mailservice.com,55,2019-08-27,True
9158,Miguel,user9158@mailservice.com,58,2017-07-29,True
9159,Juan,user9159@example.com,23,2021-07-17,True
9160,Maria,user9160@testmail.com,69,2021-03-16,True
9161,Ana,user9161@example.com,50,2021-04-12,False
9162,Pedro,user9162@example.com,56,2022-03-19,True
9163,Miguel,user9163@mailservice.com,56,2016-04-17,False
9164,Miguel,user9164@testmail.com,35,2018-10-17,True
9165,Maria,user9165@example.com,51,2017-01-29,True
9166,Pedro,user9166@testmail.com,52,2020-08-18,True
9167,Luis,user9167@example.com,50,2017-08-11,True
9168,Ana,user9168@testmail.com,46,2018-11-21,True
9169,Miguel,user9169@mailservice.com,42,2016-03-21,True
9170,Lucia,user9170@mailservice.com,70,2015-03-09,True
9171,Luis,user9171@example.com,42,2024-08-20,False
9172,Miguel,user9172@testmail.com,63,2018-07-22,True
9173,Ana,user9173@mailservice.com,53,2017-02-10,True
9174,Pedro,user9174@example.com,63,2020-05-04,True
9175,Pedro,user9175@example.com,31,2023-01-28,True
9176,Maria,user9176@mailservice.com,65,2024-02-06,False
9177,Juan,user9177@testmail.com,31,2022-11-05,False
9178,Lucia,user9178@example.com,26,2021-12-06,True
9179,Carmen,user9179@mailservice.com,24,2019-07-13,False
9180,Sofia,user9180@testmail.com,61,2018-12-26,False
9181,Maria,user9181@testmail.com,24,2022-10-04,True
9182,Luis,user9182@mailservice.com,28,2022-02-15,True
9183,Miguel,user9183@testmail.com,23,2016-04-26,True
9184,Juan,user9184@example.com,58,2020-10-18,False
9185,Carlos,user9185@testmail.com,60,2023-09-08,True
9186,Carmen,user9186@testmail.com,66,2023-08-19,False
9187,Miguel,user9187@testmail.com,42,2017-01-28,True
9188,Sofia,user9188@mailservice.com,44,2018-11-09,True
9189,Maria,user9189@testmail.com,41,2016-01-18,False
9190,Sofia,user9190@testmail.com,21,2016-11-17,True
9191,Lucia,user9191@testmail.com,22,2022-07-13,True
9192,Juan,user9192@example.com,46,2015-11-12,False
9193,Carlos,user9193@mailservice.com,62,2020-04-10,False
9194,Miguel,user9194@testmail.com,23,2024-09-04,False
9195,Luis,user9195@testmail.com,40,2024-04-27,False
9196,Sofia,user9196@testmail.com,53,2015-03-25,False
9197,Sofia,user9197@mailservice.com,60,2021-03-07,True
9198,Carlos,user9198@mailservice.com,51,2018-10-31,True
9199,Maria,user9199@testmail.com,70,2022-01-03,True
9200,Carlos,user9200@example.com,56,2020-02-25,True
9201,Sofia,user9201@testmail.com,53,2017-05-08,True
9202,Luis,user9202@mailservice.com,68,2022-08-29,True
9203,Pedro,user9203@testmail.com,46,2018-07-15,True
9204,Lucia,user9204@mailservice.com,62,2020-02-28,False
9205,Lucia,user9205@mailservice.com,62,2017-04-17,False
9206,Maria,user9206@testmail.com,70,2024-01-16,True
9207,Miguel,user9207@example.com,27,2023-06-15,True
9208,Juan,user9208@testmail.com,47,2015-11-25,False
9209,Maria,user9209@mailservice.com,51,2021-04-30,False
9210,Juan,user9210@example.com,19,2015-04-24,False
9211,Miguel,user9211@example.com,59,2023-08-20,False
9212,Carmen,user9212@mailservice.com,22,2024-10-14,False
9213,Juan,user9213@testmail.com,45,2018-10-15,True
9214,Maria,user9214@mailservice.com,32,2017-06-09,False
9215,Sofia,user9215@testmail.com,27,2021-07-28,True
9216,Pedro,user9216@mailservice.com,45,2023-02-05,False
9217,Carmen,user9217@testmail.com,61,2022-10-25,True
9218,Carlos,user9218@mailservice.com,51,2016-02-22,False
9219,Juan,user9219@example.com,38,2019-11-11,True
9220,Luis,user9220@testmail.com,25,2021-08-03,False
9221,Pedro,user9221@testmail.com,62,2020-12-26,False
9222,Ana,user9222@testmail.com,61,2022-01-16,True
9223,Carlos,user9223@example.com,47,2015-11-26,True
9224,Ana,user9224@example.com,59,2019-09-12,False
9225,Lucia,user9225@example.com,53,2023-09-13,True
9226,Carlos,user9226@mailservice.com,48,2021-09-01,False
9227,Carlos,user9227@mailservice.com,53,2023-02-24,True
9228,Luis,user9228@mailservice.com,45,2015-05-12,True
9229,Sofia,user9229@example.com,69,2018-03-14,True
9230,Lucia,user9230@testmail.com,69,2021-07-28,True
9231,Miguel,user9231@testmail.com,51,2019-05-29,False
9232,Carmen,user9232@example.com,51,2024-11-18,True
9233,Ana,user9233@testmail.com,50,2023-12-22,True
9234,Juan,user9234@mailservice.com,61,2016-04-23,True
9235,Lucia,user9235@testmail.com,26,2021-02-12,True
9236,Ana,user9236@testmail.com,21,2024-06-07,True
9237,Pedro,user9237@example.com,54,2019-04-03,False
9238,Miguel,user9238@mailservice.com,23,2022-07-14,False
9239,Maria,user9239@testmail.com,34,2016-06-13,False
9240,Carlos,user9240@example.com,65,2016-07-26,False
9241,Miguel,user9241@mailservice.com,57,2024-12-25,False
9242,Sofia,user9242@testmail.com,30,2018-06-19,True
9243,Miguel,user9243@testmail.com,43,2018-05-31,False
9244,Miguel,user9244@example.com,68,2015-08-19,True
9245,Sofia,user9245@mailservice.com,20,2021-01-20,False
9246,Juan,user9246@example.com,40,2017-09-26,True
9247,Ana,user9247@testmail.com,68,2015-06-01,False
9248,Juan,user9248@example.com,60,2016-04-28,False
9249,Luis,user9249@mailservice.com,34,2024-12-28,False
9250,Luis,user9250@mailservice.com,41,2024-09-04,False
9251,Juan,user9251@testmail.com,67,2023-05-25,False
9252,Miguel,user9252@example.com,47,2015-06-27,False
9253,Miguel,user9253@testmail.com,59,2024-07-15,False
9254,Luis,user9254@mailservice.com,62,2023-01-30,True
9255,Luis,user9255@mailservice.com,30,2022-10-08,True
9256,Miguel,user9256@mailservice.com,58,2022-03-09,True
9257,Carlos,user9257@mailservice.com,39,2018-12-14,True
9258,Lucia,user9258@example.com,51,2015-04-15,True
9259,Miguel,user9259@example.com,65,2018-05-19,True
9260,Miguel,user9260@testmail.com,42,2018-06-27,True
9261,Juan,user9261@testmail.com,36,2017-08-05,False
9262,Ana,user9262@testmail.com,46,2024-01-28,False
9263,Ana,user9263@example.com,58,2021-10-21,False
9264,Carlos,user9264@example.com,41,2023-10-10,True
9265,Luis,user9265@testmail.com,54,2022-04-16,False
9266,Maria,user9266@testmail.com,22,2023-03-30,True
9267,Lucia,user9267@example.com,69,2020-07-31,True
9268,Carmen,user9268@mailservice.com,48,2016-08-29,True
9269,Sofia,user9269@example.com,53,2016-05-08,True
9270,Maria,user9270@example.com,23,2022-09-26,True
9271,Carlos,user9271@mailservice.com,22,2018-07-31,False
9272,Carmen,user9272@mailservice.com,20,2015-12-21,False
9273,Lucia,user9273@testmail.com,54,2023-02-05,False
9274,Maria,user9274@mailservice.com,45,2022-05-21,True
9275,Carlos,user9275@example.com,62,2018-11-16,False
9276,Lucia,user9276@example.com,20,2020-04-11,True
9277,Luis,user9277@example.com,68,2023-12-09,True
9278,Miguel,user9278@testmail.com,51,2015-09-18,True
9279,Sofia,user9279@mailservice.com,63,2015-05-15,True
9280,Sofia,user9280@mailservice.com,46,2022-10-26,True
9281,Carmen,user9281@example.com,65,2020-03-10,True
9282,Miguel,user9282@mailservice.com,68,2023-12-08,False
9283,Lucia,user9283@testmail.com,61,2017-05-12,True
9284,Juan,user9284@testmail.com,63,2021-04-27,True
9285,Luis,user9285@example.com,49,2022-11-20,False
9286,Juan,user9286@mailservice.com,34,2021-10-16,True
9287,Pedro,user9287@example.com,20,2018-09-11,False
9288,Ana,user9288@mailservice.com,70,2019-03-02,True
9289,Carmen,user9289@example.com,51,2020-05-30,False
9290,Carmen,user9290@mailservice.com,36,2015-10-12,False
9291,Ana,user9291@mailservice.com,45,2015-11-14,False
9292,Carlos,user9292@mailservice.com,61,2019-05-22,True
9293,Juan,user9293@example.com,33,2021-02-21,True
9294,Miguel,user9294@example.com,58,2023-05-06,True
9295,Maria,user9295@mailservice.com,34,2018-01-15,False
9296,Sofia,user9296@example.com,21,2020-04-01,False
9297,Ana,user9297@mailservice.com,63,2018-02-22,True
9298,Luis,user9298@example.com,59,2019-04-10,False
9299,Carlos,user9299@example.com,21,2015-11-08,False
9300,Juan,user9300@example.com,35,2019-01-19,False
9301,Maria,user9301@mailservice.com,25,2015-08-16,False
9302,Lucia,user9302@example.com,44,2024-07-08,True
9303,Sofia,user9303@example.com,27,2018-08-16,False
9304,Juan,user9304@mailservice.com,39,2023-07-31,False
9305,Miguel,user9305@testmail.com,49,2022-04-10,True
9306,Pedro,user9306@testmail.com,18,2017-05-08,False
9307,Juan,user9307@testmail.com,34,2020-10-31,True
9308,Ana,user9308@example.com,39,2021-04-21,False
9309,Lucia,user9309@example.com,38,2017-04-30,True
9310,Miguel,user9310@example.com,55,2022-05-16,False
9311,Sofia,user9311@example.com,69,2021-07-23,False
9312,Miguel,user9312@example.com,64,2023-03-25,False
9313,Pedro,user9313@testmail.com,51,2024-05-31,True
9314,Luis,user9314@mailservice.com,34,2015-09-21,True
9315,Luis,user9315@mailservice.com,32,2016-10-17,False
9316,Miguel,user9316@mailservice.com,56,2017-04-28,True
9317,Lucia,user9317@testmail.com,70,2019-03-04,False
9318,Pedro,user9318@testmail.com,58,2016-11-20,False
9319,Pedro,user9319@example.com,28,2020-01-22,True
9320,Carmen,user9320@testmail.com,57,2022-07-06,True
9321,Carlos,user9321@testmail.com,69,2023-04-04,True
9322,Juan,user9322@mailservice.com,65,2024-12-18,True
9323,Ana,user9323@mailservice.com,61,2022-12-30,True
9324,Juan,user9324@example.com,31,2018-02-09,True
9325,Juan,user9325@testmail.com,52,2019-09-21,True
9326,Sofia,user9326@example.com,20,2018-04-04,False
9327,Juan,user9327@testmail.com,34,2015-11-03,False
9328,Carlos,user9328@mailservice.com,56,2019-10-28,False
9329,Carmen,user9329@mailservice.com,18,2017-05-24,True
9330,Lucia,user9330@testmail.com,41,2024-12-23,False
9331,Ana,user9331@example.com,32,2022-05-21,True
9332,Carlos,user9332@testmail.com,60,2024-04-09,True
9333,Miguel,user9333@testmail.com,26,2021-12-29,True
9334,Lucia,user9334@example.com,45,2024-10-05,False
9335,Carmen,user9335@testmail.com,58,2021-07-03,False
9336,Juan,user9336@example.com,25,2016-05-14,True
9337,Lucia,user9337@testmail.com,66,2021-12-08,True
9338,Maria,user9338@mailservice.com,67,2022-12-26,False
9339,Carlos,user9339@example.com,45,2019-11-17,False
9340,Ana,user9340@testmail.com,39,2018-11-06,True
9341,Luis,user9341@mailservice.com,20,2024-03-10,False
9342,Maria,user9342@example.com,22,2019-02-22,True
9343,Lucia,user9343@testmail.com,26,2022-06-27,False
9344,Miguel,user9344@mailservice.com,51,2023-08-11,True
9345,Carmen,user9345@example.com,18,2021-05-08,False
9346,Luis,user9346@mailservice.com,43,2024-01-06,True
9347,Pedro,user9347@testmail.com,56,2016-08-13,True
9348,Carmen,user9348@mailservice.com,43,2021-08-19,True
9349,Sofia,user9349@example.com,42,2018-12-01,False
9350,Juan,user9350@testmail.com,69,2022-08-01,False
9351,Maria,user9351@testmail.com,64,2024-01-16,True
9352,Carlos,user9352@example.com,42,2022-12-19,False
9353,Sofia,user9353@mailservice.com,58,2024-11-15,True
9354,Luis,user9354@mailservice.com,30,2017-12-27,True
9355,Miguel,user9355@testmail.com,31,2024-03-23,False
9356,Pedro,user9356@testmail.com,29,2018-10-30,False
9357,Lucia,user9357@example.com,40,2017-11-06,False
9358,Pedro,user9358@example.com,70,2021-01-21,True
9359,Ana,user9359@testmail.com,59,2020-12-29,False
9360,Lucia,user9360@testmail.com,39,2020-10-16,True
9361,Ana,user9361@mailservice.com,60,2023-06-28,False
9362,Juan,user9362@example.com,24,2024-07-31,True
9363,Sofia,user9363@mailservice.com,58,2015-07-24,True
9364,Luis,user9364@mailservice.com,23,2017-12-18,True
9365,Maria,user9365@example.com,40,2023-03-30,False
9366,Lucia,user9366@testmail.com,41,2024-07-07,False
9367,Pedro,user9367@mailservice.com,69,2016-10-06,True
9368,Juan,user9368@example.com,44,2022-06-04,True
9369,Miguel,user9369@example.com,46,2023-10-09,True
9370,Maria,user9370@testmail.com,56,2021-06-22,True
9371,Ana,user9371@example.com,43,2020-09-27,True
9372,Ana,user9372@example.com,40,2016-07-12,False
9373,Carmen,user9373@mailservice.com,49,2024-07-15,False
9374,Maria,user9374@testmail.com,53,2023-05-14,False
9375,Carmen,user9375@mailservice.com,39,2020-06-13,True
9376,Lucia,user9376@example.com,31,2017-10-26,True
9377,Pedro,user9377@mailservice.com,24,2023-05-20,True
9378,Sofia,user9378@mailservice.com,50,2016-10-03,True
9379,Sofia,user9379@mailservice.com,42,2017-06-15,True
9380,Pedro,user9380@mailservice.com,33,2016-01-19,True
9381,Maria,user9381@mailservice.com,66,2017-03-20,True
9382,Maria,user9382@testmail.com,64,2018-05-22,True
9383,Pedro,user9383@testmail.com,51,2019-01-13,True
9384,Pedro,user9384@testmail.com,37,2015-07-17,False
9385,Pedro,user9385@mailservice.com,44,2018-01-31,True
9386,Maria,user9386@example.com,70,2024-12-21,False
9387,Luis,user9387@mailservice.com,53,2024-05-12,True
9388,Lucia,user9388@testmail.com,42,2024-05-05,False
9389,Carlos,user9389@example.com,26,2019-11-05,False
9390,Carlos,user9390@testmail.com,26,2024-12-01,True
9391,Maria,user9391@testmail.com,49,2022-11-24,False
9392,Juan,user9392@testmail.com,47,2021-12-27,False
